Gene.ID	WBGene	name
21ur-14240	0	0
21ur-14244	0	0
21ur-14245	0	0
21ur-14246	0	0
21ur-14247	0	0
21ur-14248	0	0
21ur-1425	0	0
21ur-14253	0	0
21ur-14254	0	0
21ur-14257	0	0
21ur-14258	0	0
21ur-1426	0	0
21ur-14260	0	0
21ur-14263	0	0
21ur-14265	0	0
21ur-14266	0	0
21ur-14268	0	0
21ur-14269	0	0
21ur-1427	0	0
21ur-14272	0	0
21ur-14273	0	0
21ur-14275	0	0
21ur-14276	0	0
21ur-14279	0	0
21ur-14281	0	0
21ur-14282	0	0
21ur-14283	0	0
21ur-14284	0	0
21ur-14286	0	0
21ur-14288	0	0
21ur-1429	0	0
21ur-14290	0	0
21ur-14292	0	0
21ur-14295	0	0
21ur-14299	0	0
21ur-143	0	0
21ur-1430	0	0
21ur-14300	0	0
21ur-14302	0	0
21ur-14304	0	0
21ur-14308	0	0
21ur-14309	0	0
21ur-14313	0	0
21ur-14317	0	0
21ur-14319	0	0
21ur-1432	0	0
21ur-14320	0	0
21ur-14321	0	0
21ur-14322	0	0
21ur-14324	0	0
21ur-14327	0	0
21ur-14328	0	0
21ur-14329	0	0
21ur-1433	0	0
21ur-14330	0	0
21ur-14331	0	0
21ur-14334	0	0
21ur-14335	0	0
21ur-14339	0	0
21ur-1434	0	0
21ur-14340	0	0
21ur-14341	0	0
21ur-14342	0	0
21ur-14344	0	0
21ur-14345	0	0
21ur-14347	0	0
21ur-14348	0	0
21ur-14349	0	0
21ur-14350	0	0
21ur-14352	0	0
21ur-14353	0	0
21ur-14356	0	0
21ur-14357	0	0
21ur-14358	0	0
21ur-1436	0	0
21ur-14363	0	0
21ur-14366	0	0
21ur-14367	0	0
21ur-14368	0	0
21ur-1437	0	0
21ur-14370	0	0
21ur-14372	0	0
21ur-14374	0	0
21ur-14376	0	0
21ur-14379	0	0
21ur-14381	0	0
21ur-14383	0	0
21ur-14385	0	0
21ur-14386	0	0
21ur-14388	0	0
21ur-1439	0	0
21ur-14394	0	0
21ur-14395	0	0
21ur-14397	0	0
21ur-14398	0	0
21ur-14399	0	0
21ur-144	0	0
21ur-1440	0	0
21ur-14402	0	0
21ur-14404	0	0
21ur-14409	0	0
21ur-1441	0	0
21ur-14411	0	0
21ur-14413	0	0
21ur-14419	0	0
21ur-1442	0	0
21ur-14421	0	0
21ur-14424	0	0
21ur-14426	0	0
21ur-14427	0	0
21ur-1443	0	0
21ur-14430	0	0
21ur-14432	0	0
21ur-14436	0	0
21ur-14437	0	0
21ur-14439	0	0
21ur-1444	0	0
21ur-14440	0	0
21ur-14441	0	0
21ur-14442	0	0
21ur-14443	0	0
21ur-14445	0	0
21ur-14448	0	0
21ur-14449	0	0
21ur-1445	0	0
21ur-14450	0	0
21ur-14452	0	0
21ur-14456	0	0
21ur-14457	0	0
21ur-1446	0	0
21ur-14460	0	0
21ur-14462	0	0
21ur-14464	0	0
21ur-14465	0	0
21ur-14467	0	0
21ur-14468	0	0
21ur-1447	0	0
21ur-14472	0	0
21ur-14473	0	0
21ur-14476	0	0
21ur-14477	0	0
21ur-14479	0	0
21ur-1448	0	0
21ur-14481	0	0
21ur-14483	0	0
21ur-14484	0	0
21ur-14485	0	0
21ur-14487	0	0
21ur-14488	0	0
21ur-14489	0	0
21ur-1449	0	0
21ur-14491	0	0
21ur-14492	0	0
21ur-14493	0	0
21ur-14494	0	0
21ur-14495	0	0
21ur-14497	0	0
21ur-14498	0	0
21ur-14499	0	0
21ur-145	0	0
21ur-1450	0	0
21ur-14504	0	0
21ur-14506	0	0
21ur-14508	0	0
21ur-1451	0	0
21ur-14514	0	0
21ur-1452	0	0
21ur-14520	0	0
21ur-14521	0	0
21ur-14522	0	0
21ur-14523	0	0
21ur-14524	0	0
21ur-14526	0	0
21ur-14528	0	0
21ur-1453	0	0
21ur-14530	0	0
21ur-14535	0	0
21ur-14536	0	0
21ur-14538	0	0
21ur-14539	0	0
21ur-1454	0	0
21ur-14540	0	0
21ur-14541	0	0
21ur-14542	0	0
21ur-14543	0	0
21ur-14544	0	0
21ur-14545	0	0
21ur-14546	0	0
21ur-14549	0	0
21ur-1455	0	0
21ur-14550	0	0
21ur-14551	0	0
21ur-14552	0	0
21ur-14556	0	0
21ur-14559	0	0
21ur-14561	0	0
21ur-14562	0	0
21ur-14563	0	0
21ur-14565	0	0
21ur-14567	0	0
21ur-14568	0	0
21ur-14569	0	0
21ur-14571	0	0
21ur-14573	0	0
21ur-14575	0	0
21ur-14577	0	0
21ur-1458	0	0
21ur-14580	0	0
21ur-14581	0	0
21ur-14584	0	0
21ur-14585	0	0
21ur-14586	0	0
21ur-14587	0	0
21ur-1459	0	0
21ur-14591	0	0
21ur-14592	0	0
21ur-146	0	0
21ur-14600	0	0
21ur-14602	0	0
21ur-1461	0	0
21ur-14611	0	0
21ur-14612	0	0
21ur-14613	0	0
21ur-14614	0	0
21ur-14615	0	0
21ur-14616	0	0
21ur-14619	0	0
21ur-1462	0	0
21ur-14621	0	0
21ur-14624	0	0
21ur-14628	0	0
21ur-1463	0	0
21ur-14631	0	0
21ur-14632	0	0
21ur-14633	0	0
21ur-14634	0	0
21ur-14635	0	0
21ur-1464	0	0
21ur-14648	0	0
21ur-14649	0	0
21ur-1465	0	0
21ur-14650	0	0
21ur-14654	0	0
21ur-14655	0	0
21ur-14657	0	0
21ur-14658	0	0
21ur-14659	0	0
21ur-1466	0	0
21ur-14660	0	0
21ur-14662	0	0
21ur-14664	0	0
21ur-14669	0	0
21ur-1467	0	0
21ur-14670	0	0
21ur-14671	0	0
21ur-14672	0	0
21ur-14673	0	0
21ur-14674	0	0
21ur-14677	0	0
21ur-14678	0	0
21ur-14679	0	0
21ur-1468	0	0
21ur-14681	0	0
21ur-14684	0	0
21ur-14686	0	0
21ur-14687	0	0
21ur-14688	0	0
21ur-14689	0	0
21ur-14691	0	0
21ur-14692	0	0
21ur-14697	0	0
21ur-147	0	0
21ur-1470	0	0
21ur-14700	0	0
21ur-14702	0	0
21ur-14704	0	0
21ur-14708	0	0
21ur-14710	0	0
21ur-14711	0	0
21ur-14712	0	0
21ur-14713	0	0
21ur-14715	0	0
21ur-14716	0	0
21ur-1472	0	0
21ur-14721	0	0
21ur-14722	0	0
21ur-14724	0	0
21ur-1473	0	0
21ur-14731	0	0
21ur-14734	0	0
21ur-1474	0	0
21ur-14740	0	0
21ur-14741	0	0
21ur-14742	0	0
21ur-14747	0	0
21ur-14749	0	0
21ur-1475	0	0
21ur-14751	0	0
21ur-14755	0	0
21ur-1476	0	0
21ur-14760	0	0
21ur-14761	0	0
21ur-14769	0	0
21ur-1477	0	0
21ur-14773	0	0
21ur-14775	0	0
21ur-14777	0	0
21ur-14779	0	0
21ur-1478	0	0
21ur-14780	0	0
21ur-14785	0	0
21ur-14786	0	0
21ur-14788	0	0
21ur-14789	0	0
21ur-1479	0	0
21ur-14793	0	0
21ur-14796	0	0
21ur-14798	0	0
21ur-148	0	0
21ur-1480	0	0
21ur-14801	0	0
21ur-14802	0	0
21ur-14803	0	0
21ur-14804	0	0
21ur-14806	0	0
21ur-14809	0	0
21ur-1481	0	0
21ur-14814	0	0
21ur-14816	0	0
21ur-1482	0	0
21ur-14823	0	0
21ur-14825	0	0
21ur-14826	0	0
21ur-14827	0	0
21ur-14829	0	0
21ur-1483	0	0
21ur-14831	0	0
21ur-14833	0	0
21ur-14837	0	0
21ur-1484	0	0
21ur-14840	0	0
21ur-14841	0	0
21ur-14843	0	0
21ur-14844	0	0
21ur-14845	0	0
21ur-1485	0	0
21ur-14852	0	0
21ur-14853	0	0
21ur-14855	0	0
21ur-14856	0	0
21ur-14857	0	0
21ur-14858	0	0
21ur-1486	0	0
21ur-14865	0	0
21ur-14866	0	0
21ur-14867	0	0
21ur-14874	0	0
21ur-14876	0	0
21ur-14879	0	0
21ur-1488	0	0
21ur-14880	0	0
21ur-14881	0	0
21ur-14882	0	0
21ur-14883	0	0
21ur-14886	0	0
21ur-14889	0	0
21ur-14891	0	0
21ur-14892	0	0
21ur-14893	0	0
21ur-14896	0	0
21ur-1490	0	0
21ur-14900	0	0
21ur-14903	0	0
21ur-14904	0	0
21ur-14905	0	0
21ur-14907	0	0
21ur-14909	0	0
21ur-1491	0	0
21ur-14912	0	0
21ur-14916	0	0
21ur-14917	0	0
21ur-1492	0	0
21ur-14920	0	0
21ur-14922	0	0
21ur-14926	0	0
21ur-1493	0	0
21ur-14931	0	0
21ur-14933	0	0
21ur-14937	0	0
21ur-14938	0	0
21ur-14939	0	0
21ur-1494	0	0
21ur-14940	0	0
21ur-14945	0	0
21ur-14946	0	0
21ur-14947	0	0
21ur-14949	0	0
21ur-1495	0	0
21ur-14951	0	0
21ur-14952	0	0
21ur-14953	0	0
21ur-14954	0	0
21ur-14957	0	0
21ur-14958	0	0
21ur-1496	0	0
21ur-14960	0	0
21ur-14962	0	0
21ur-14963	0	0
21ur-14966	0	0
21ur-14967	0	0
21ur-1497	0	0
21ur-14970	0	0
21ur-14971	0	0
21ur-14973	0	0
21ur-14974	0	0
21ur-14976	0	0
21ur-1498	0	0
21ur-14981	0	0
21ur-14982	0	0
21ur-14987	0	0
21ur-14989	0	0
21ur-14990	0	0
21ur-14993	0	0
21ur-14995	0	0
21ur-14998	0	0
21ur-15	0	0
21ur-150	0	0
21ur-1500	0	0
21ur-15000	0	0
21ur-15001	0	0
21ur-15004	0	0
21ur-15006	0	0
21ur-15007	0	0
21ur-15009	0	0
21ur-15012	0	0
21ur-15014	0	0
21ur-15015	0	0
21ur-15017	0	0
21ur-15018	0	0
21ur-1502	0	0
21ur-15022	0	0
21ur-15025	0	0
21ur-15029	0	0
21ur-1503	0	0
21ur-15034	0	0
21ur-15037	0	0
21ur-15039	0	0
21ur-1504	0	0
21ur-15040	0	0
21ur-15041	0	0
21ur-15043	0	0
21ur-15044	0	0
21ur-15046	0	0
21ur-15047	0	0
21ur-15048	0	0
21ur-15049	0	0
21ur-15050	0	0
21ur-15052	0	0
21ur-15053	0	0
21ur-15054	0	0
21ur-15056	0	0
21ur-15059	0	0
21ur-1506	0	0
21ur-15060	0	0
21ur-15061	0	0
21ur-15062	0	0
21ur-15066	0	0
21ur-15067	0	0
21ur-15069	0	0
21ur-1507	0	0
21ur-15070	0	0
21ur-15072	0	0
21ur-15075	0	0
21ur-15077	0	0
21ur-1508	0	0
21ur-15080	0	0
21ur-15081	0	0
21ur-15083	0	0
21ur-15087	0	0
21ur-15094	0	0
21ur-15095	0	0
21ur-15096	0	0
21ur-15097	0	0
21ur-151	0	0
21ur-1510	0	0
21ur-15103	0	0
21ur-15105	0	0
21ur-15106	0	0
21ur-15107	0	0
21ur-15108	0	0
21ur-1511	0	0
21ur-15110	0	0
21ur-15111	0	0
21ur-15114	0	0
21ur-15116	0	0
21ur-15117	0	0
21ur-15119	0	0
21ur-1512	0	0
21ur-15120	0	0
21ur-15121	0	0
21ur-15122	0	0
21ur-15124	0	0
21ur-15125	0	0
21ur-15127	0	0
21ur-15128	0	0
21ur-15130	0	0
21ur-15131	0	0
21ur-15134	0	0
21ur-15137	0	0
21ur-1514	0	0
21ur-15142	0	0
21ur-15143	0	0
21ur-15146	0	0
21ur-15147	0	0
21ur-1515	0	0
21ur-15150	0	0
21ur-15155	0	0
21ur-1516	0	0
21ur-15161	0	0
21ur-15163	0	0
21ur-15165	0	0
21ur-15166	0	0
21ur-1517	0	0
21ur-15170	0	0
21ur-15171	0	0
21ur-15175	0	0
21ur-1518	0	0
21ur-15183	0	0
21ur-15186	0	0
21ur-15188	0	0
21ur-15189	0	0
21ur-1519	0	0
21ur-15193	0	0
21ur-15195	0	0
21ur-15196	0	0
21ur-15197	0	0
21ur-15198	0	0
21ur-152	0	0
21ur-1520	0	0
21ur-15200	0	0
21ur-15204	0	0
21ur-15205	0	0
21ur-15208	0	0
21ur-15210	0	0
21ur-15211	0	0
21ur-15212	0	0
21ur-15214	0	0
21ur-15215	0	0
21ur-15216	0	0
21ur-15217	0	0
21ur-15220	0	0
21ur-15221	0	0
21ur-15222	0	0
21ur-15223	0	0
21ur-15224	0	0
21ur-15226	0	0
21ur-15227	0	0
21ur-15228	0	0
21ur-15229	0	0
21ur-15231	0	0
21ur-15237	0	0
21ur-1524	0	0
21ur-15240	0	0
21ur-15241	0	0
21ur-15245	0	0
21ur-15246	0	0
21ur-1525	0	0
21ur-15250	0	0
21ur-15251	0	0
21ur-15255	0	0
21ur-15257	0	0
21ur-15259	0	0
21ur-1526	0	0
21ur-15263	0	0
21ur-15264	0	0
21ur-15268	0	0
21ur-1527	0	0
21ur-15273	0	0
21ur-15275	0	0
21ur-15276	0	0
21ur-1528	0	0
21ur-15284	0	0
21ur-15289	0	0
21ur-15294	0	0
21ur-15296	0	0
21ur-15297	0	0
21ur-15298	0	0
21ur-15299	0	0
21ur-153	0	0
21ur-1530	0	0
21ur-15300	0	0
21ur-15303	0	0
21ur-15304	0	0
21ur-15306	0	0
21ur-15307	0	0
21ur-15308	0	0
21ur-1531	0	0
21ur-15311	0	0
21ur-15312	0	0
21ur-15313	0	0
21ur-15314	0	0
21ur-15316	0	0
21ur-1532	0	0
21ur-15320	0	0
21ur-15322	0	0
21ur-15325	0	0
21ur-15327	0	0
21ur-15329	0	0
21ur-1533	0	0
21ur-15330	0	0
21ur-15333	0	0
21ur-15338	0	0
21ur-1534	0	0
21ur-15340	0	0
21ur-15343	0	0
21ur-15344	0	0
21ur-15345	0	0
21ur-1535	0	0
21ur-15350	0	0
21ur-15352	0	0
21ur-15353	0	0
21ur-15356	0	0
21ur-15357	0	0
21ur-15359	0	0
21ur-1536	0	0
21ur-15366	0	0
21ur-15367	0	0
21ur-15369	0	0
21ur-1537	0	0
21ur-15370	0	0
21ur-15372	0	0
21ur-15376	0	0
21ur-15378	0	0
21ur-15379	0	0
21ur-1538	0	0
21ur-15381	0	0
21ur-15382	0	0
21ur-15388	0	0
21ur-1539	0	0
21ur-15391	0	0
21ur-15392	0	0
21ur-15394	0	0
21ur-15397	0	0
21ur-15398	0	0
21ur-154	0	0
21ur-1540	0	0
21ur-15400	0	0
21ur-15401	0	0
21ur-15405	0	0
21ur-15407	0	0
21ur-15409	0	0
21ur-1541	0	0
21ur-15411	0	0
21ur-15413	0	0
21ur-15416	0	0
21ur-1542	0	0
21ur-15421	0	0
21ur-15422	0	0
21ur-15427	0	0
21ur-15428	0	0
21ur-15430	0	0
21ur-15432	0	0
21ur-15434	0	0
21ur-15435	0	0
21ur-15437	0	0
21ur-15439	0	0
21ur-15440	0	0
21ur-15442	0	0
21ur-15443	0	0
21ur-15445	0	0
21ur-15446	0	0
21ur-15449	0	0
21ur-1545	0	0
21ur-15452	0	0
21ur-15453	0	0
21ur-15454	0	0
21ur-15456	0	0
21ur-15458	0	0
21ur-15459	0	0
21ur-15468	0	0
21ur-15469	0	0
21ur-1547	0	0
21ur-15474	0	0
21ur-15477	0	0
21ur-15478	0	0
21ur-15479	0	0
21ur-1548	0	0
21ur-15481	0	0
21ur-15484	0	0
21ur-15486	0	0
21ur-15489	0	0
21ur-1549	0	0
21ur-15490	0	0
21ur-15491	0	0
21ur-15492	0	0
21ur-155	0	0
21ur-1550	0	0
21ur-15504	0	0
21ur-15506	0	0
21ur-15507	0	0
21ur-15508	0	0
21ur-1551	0	0
21ur-15512	0	0
21ur-1552	0	0
21ur-15520	0	0
21ur-15521	0	0
21ur-15522	0	0
21ur-15523	0	0
21ur-15524	0	0
21ur-15528	0	0
21ur-1553	0	0
21ur-15531	0	0
21ur-15537	0	0
21ur-1554	0	0
21ur-15541	0	0
21ur-1555	0	0
21ur-15555	0	0
21ur-15556	0	0
21ur-1556	0	0
21ur-15562	0	0
21ur-15566	0	0
21ur-15569	0	0
21ur-1557	0	0
21ur-15571	0	0
21ur-15573	0	0
21ur-15574	0	0
21ur-15575	0	0
21ur-15576	0	0
21ur-15577	0	0
21ur-15579	0	0
21ur-1558	0	0
21ur-15580	0	0
21ur-15581	0	0
21ur-15583	0	0
21ur-15584	0	0
21ur-15585	0	0
21ur-15586	0	0
21ur-15587	0	0
21ur-15588	0	0
21ur-15589	0	0
21ur-1559	0	0
21ur-15590	0	0
21ur-15591	0	0
21ur-15592	0	0
21ur-15593	0	0
21ur-15594	0	0
21ur-15598	0	0
21ur-156	0	0
21ur-1560	0	0
21ur-15600	0	0
21ur-15603	0	0
21ur-15604	0	0
21ur-15605	0	0
21ur-15607	0	0
21ur-15609	0	0
21ur-1561	0	0
21ur-15610	0	0
21ur-15611	0	0
21ur-15612	0	0
21ur-15614	0	0
21ur-15615	0	0
21ur-15616	0	0
21ur-15617	0	0
21ur-15619	0	0
21ur-15620	0	0
21ur-15621	0	0
21ur-15622	0	0
21ur-15623	0	0
21ur-15624	0	0
21ur-15626	0	0
21ur-15627	0	0
21ur-15628	0	0
21ur-1563	0	0
21ur-15630	0	0
21ur-15633	0	0
21ur-15634	0	0
21ur-15637	0	0
21ur-15639	0	0
21ur-15641	0	0
21ur-15645	0	0
21ur-15646	0	0
21ur-15648	0	0
21ur-1565	0	0
21ur-15651	0	0
21ur-15653	0	0
21ur-15656	0	0
21ur-15658	0	0
21ur-1566	0	0
21ur-15661	0	0
21ur-15662	0	0
21ur-15664	0	0
21ur-15667	0	0
21ur-15668	0	0
21ur-15669	0	0
21ur-1567	0	0
21ur-15673	0	0
21ur-15674	0	0
21ur-15676	0	0
21ur-15677	0	0
21ur-1568	0	0
21ur-15681	0	0
21ur-15682	0	0
21ur-15686	0	0
21ur-15688	0	0
21ur-15689	0	0
21ur-1569	0	0
21ur-15690	0	0
21ur-15692	0	0
21ur-15695	0	0
21ur-15699	0	0
21ur-157	0	0
21ur-1570	0	0
21ur-15701	0	0
21ur-1571	0	0
21ur-1572	0	0
21ur-1573	0	0
21ur-1574	0	0
21ur-1575	0	0
21ur-1576	0	0
21ur-1578	0	0
21ur-1579	0	0
21ur-1580	0	0
21ur-1581	0	0
21ur-1582	0	0
21ur-1584	0	0
21ur-1585	0	0
21ur-1586	0	0
21ur-1587	0	0
21ur-1588	0	0
21ur-1589	0	0
21ur-1590	0	0
21ur-1591	0	0
21ur-1593	0	0
21ur-1595	0	0
21ur-1596	0	0
21ur-1597	0	0
21ur-1598	0	0
21ur-16	0	0
21ur-160	0	0
21ur-1601	0	0
21ur-1602	0	0
21ur-1603	0	0
21ur-1604	0	0
21ur-1605	0	0
21ur-1607	0	0
21ur-161	0	0
21ur-1610	0	0
21ur-1611	0	0
21ur-1612	0	0
21ur-1614	0	0
21ur-1615	0	0
21ur-1616	0	0
21ur-1617	0	0
21ur-1618	0	0
21ur-1619	0	0
21ur-162	0	0
21ur-1620	0	0
21ur-1621	0	0
21ur-1622	0	0
21ur-1623	0	0
21ur-1624	0	0
21ur-1625	0	0
21ur-1626	0	0
21ur-1627	0	0
21ur-1628	0	0
21ur-1629	0	0
21ur-163	0	0
21ur-1630	0	0
21ur-1632	0	0
21ur-1633	0	0
21ur-1634	0	0
21ur-1635	0	0
21ur-1637	0	0
21ur-1638	0	0
21ur-1639	0	0
21ur-164	0	0
21ur-1641	0	0
21ur-1642	0	0
21ur-1643	0	0
21ur-1644	0	0
21ur-1645	0	0
21ur-1646	0	0
21ur-1647	0	0
21ur-1649	0	0
21ur-1650	0	0
21ur-1651	0	0
21ur-1653	0	0
21ur-1654	0	0
21ur-1656	0	0
21ur-1657	0	0
21ur-1658	0	0
21ur-166	0	0
21ur-1660	0	0
21ur-1662	0	0
21ur-1665	0	0
21ur-1666	0	0
21ur-1667	0	0
21ur-1668	0	0
21ur-167	0	0
21ur-1670	0	0
21ur-1671	0	0
21ur-1672	0	0
21ur-1673	0	0
21ur-1674	0	0
21ur-1675	0	0
21ur-1676	0	0
21ur-1677	0	0
21ur-1678	0	0
21ur-1679	0	0
21ur-168	0	0
21ur-1680	0	0
21ur-1681	0	0
21ur-1682	0	0
21ur-1683	0	0
21ur-1684	0	0
21ur-1685	0	0
21ur-1686	0	0
21ur-1687	0	0
21ur-1688	0	0
21ur-1689	0	0
21ur-169	0	0
21ur-1690	0	0
21ur-1691	0	0
21ur-1692	0	0
21ur-1693	0	0
21ur-1694	0	0
21ur-1695	0	0
21ur-1696	0	0
21ur-1697	0	0
21ur-1698	0	0
21ur-1699	0	0
21ur-17	0	0
21ur-170	0	0
21ur-1701	0	0
21ur-1702	0	0
21ur-1703	0	0
21ur-1705	0	0
21ur-1706	0	0
21ur-1707	0	0
21ur-1708	0	0
21ur-171	0	0
21ur-1710	0	0
21ur-1711	0	0
21ur-1713	0	0
21ur-1714	0	0
21ur-1715	0	0
21ur-1716	0	0
21ur-1717	0	0
21ur-1718	0	0
21ur-1719	0	0
21ur-172	0	0
21ur-1722	0	0
21ur-1723	0	0
21ur-1724	0	0
21ur-1725	0	0
21ur-1726	0	0
21ur-1727	0	0
21ur-1728	0	0
21ur-173	0	0
21ur-1730	0	0
21ur-1731	0	0
21ur-1732	0	0
21ur-1733	0	0
21ur-1736	0	0
21ur-1739	0	0
21ur-174	0	0
21ur-1740	0	0
21ur-1741	0	0
21ur-1742	0	0
21ur-1744	0	0
21ur-1745	0	0
21ur-1747	0	0
21ur-1749	0	0
21ur-175	0	0
21ur-1751	0	0
21ur-1752	0	0
21ur-1753	0	0
21ur-1756	0	0
21ur-1758	0	0
21ur-1759	0	0
21ur-176	0	0
21ur-1760	0	0
21ur-1761	0	0
21ur-1762	0	0
21ur-1763	0	0
21ur-1764	0	0
21ur-1768	0	0
21ur-1769	0	0
21ur-177	0	0
21ur-1770	0	0
21ur-1772	0	0
21ur-1773	0	0
21ur-1774	0	0
21ur-1776	0	0
21ur-1777	0	0
21ur-1778	0	0
21ur-1779	0	0
21ur-178	0	0
21ur-1780	0	0
21ur-1783	0	0
21ur-1784	0	0
21ur-1786	0	0
21ur-1787	0	0
21ur-1788	0	0
21ur-179	0	0
21ur-1790	0	0
21ur-1791	0	0
21ur-1792	0	0
21ur-1793	0	0
21ur-1794	0	0
21ur-1796	0	0
21ur-1797	0	0
21ur-1798	0	0
21ur-18	0	0
21ur-180	0	0
21ur-1800	0	0
21ur-1802	0	0
21ur-1803	0	0
21ur-1804	0	0
21ur-1805	0	0
21ur-1806	0	0
21ur-1807	0	0
21ur-1808	0	0
21ur-1809	0	0
21ur-181	0	0
21ur-1810	0	0
21ur-1813	0	0
21ur-1816	0	0
21ur-1818	0	0
21ur-1819	0	0
21ur-182	0	0
21ur-1820	0	0
21ur-1821	0	0
21ur-1822	0	0
21ur-1824	0	0
21ur-1825	0	0
21ur-1828	0	0
21ur-183	0	0
21ur-1830	0	0
21ur-1831	0	0
21ur-1832	0	0
21ur-1833	0	0
21ur-1835	0	0
21ur-1836	0	0
21ur-1837	0	0
21ur-1838	0	0
21ur-1839	0	0
21ur-184	0	0
21ur-1842	0	0
21ur-1843	0	0
21ur-1844	0	0
21ur-1845	0	0
21ur-1846	0	0
21ur-1847	0	0
21ur-1848	0	0
21ur-1849	0	0
21ur-185	0	0
21ur-1850	0	0
21ur-1851	0	0
21ur-1852	0	0
21ur-1858	0	0
21ur-186	0	0
21ur-1860	0	0
21ur-1861	0	0
21ur-1862	0	0
21ur-1863	0	0
21ur-1865	0	0
21ur-1866	0	0
21ur-1868	0	0
21ur-1869	0	0
21ur-1870	0	0
21ur-1871	0	0
21ur-1873	0	0
21ur-1874	0	0
21ur-1875	0	0
21ur-1876	0	0
21ur-1878	0	0
21ur-1879	0	0
21ur-1880	0	0
21ur-1882	0	0
21ur-1883	0	0
21ur-1884	0	0
21ur-1886	0	0
21ur-1887	0	0
21ur-1888	0	0
21ur-1889	0	0
21ur-1891	0	0
21ur-1892	0	0
21ur-1893	0	0
21ur-1894	0	0
21ur-1895	0	0
21ur-1896	0	0
21ur-1897	0	0
21ur-1898	0	0
21ur-190	0	0
21ur-1902	0	0
21ur-1903	0	0
21ur-1904	0	0
21ur-1905	0	0
21ur-1906	0	0
21ur-1907	0	0
21ur-1909	0	0
21ur-191	0	0
21ur-1910	0	0
21ur-1911	0	0
21ur-1912	0	0
21ur-1914	0	0
21ur-1917	0	0
21ur-1918	0	0
21ur-1919	0	0
21ur-192	0	0
21ur-1920	0	0
21ur-1923	0	0
21ur-1924	0	0
21ur-1926	0	0
21ur-1927	0	0
21ur-1929	0	0
21ur-1930	0	0
21ur-1932	0	0
21ur-1933	0	0
21ur-1934	0	0
21ur-1935	0	0
21ur-1939	0	0
21ur-194	0	0
21ur-1940	0	0
21ur-1941	0	0
21ur-1942	0	0
21ur-1943	0	0
21ur-1944	0	0
21ur-1946	0	0
21ur-1947	0	0
21ur-1948	0	0
21ur-1949	0	0
21ur-195	0	0
21ur-1950	0	0
21ur-1951	0	0
21ur-1953	0	0
21ur-1954	0	0
21ur-1955	0	0
21ur-1956	0	0
21ur-1957	0	0
21ur-1958	0	0
21ur-1959	0	0
21ur-1960	0	0
21ur-1961	0	0
21ur-1962	0	0
21ur-1964	0	0
21ur-1966	0	0
21ur-1967	0	0
21ur-1969	0	0
21ur-197	0	0
21ur-1970	0	0
21ur-1972	0	0
21ur-1973	0	0
21ur-1974	0	0
21ur-1975	0	0
21ur-1976	0	0
21ur-1979	0	0
21ur-198	0	0
21ur-1983	0	0
21ur-1984	0	0
21ur-1986	0	0
21ur-199	0	0
21ur-1992	0	0
21ur-1994	0	0
21ur-1997	0	0
21ur-1998	0	0
21ur-1999	0	0
21ur-2	0	0
21ur-20	0	0
21ur-2000	0	0
21ur-2004	0	0
21ur-2005	0	0
21ur-2006	0	0
21ur-2007	0	0
21ur-2008	0	0
21ur-201	0	0
21ur-2010	0	0
21ur-2011	0	0
21ur-2013	0	0
21ur-2014	0	0
21ur-2015	0	0
21ur-2016	0	0
21ur-2017	0	0
21ur-2019	0	0
21ur-202	0	0
21ur-2020	0	0
21ur-2021	0	0
21ur-2022	0	0
21ur-2023	0	0
21ur-2024	0	0
21ur-2025	0	0
21ur-2026	0	0
21ur-2028	0	0
21ur-2029	0	0
21ur-2030	0	0
21ur-2033	0	0
21ur-2034	0	0
21ur-2036	0	0
21ur-2037	0	0
21ur-2038	0	0
21ur-2039	0	0
21ur-2041	0	0
21ur-2042	0	0
21ur-2043	0	0
21ur-2046	0	0
21ur-2048	0	0
21ur-2049	0	0
21ur-205	0	0
21ur-2050	0	0
21ur-2052	0	0
21ur-2053	0	0
21ur-2054	0	0
21ur-2055	0	0
21ur-2056	0	0
21ur-2057	0	0
21ur-2058	0	0
21ur-2059	0	0
21ur-2060	0	0
21ur-2061	0	0
21ur-2062	0	0
21ur-2063	0	0
21ur-2064	0	0
21ur-2065	0	0
21ur-2066	0	0
21ur-2069	0	0
21ur-207	0	0
21ur-2070	0	0
21ur-2071	0	0
21ur-2072	0	0
21ur-2073	0	0
21ur-2075	0	0
21ur-2076	0	0
21ur-2077	0	0
21ur-2078	0	0
21ur-2079	0	0
21ur-208	0	0
21ur-2081	0	0
21ur-2083	0	0
21ur-2084	0	0
21ur-2086	0	0
21ur-2087	0	0
21ur-2089	0	0
21ur-209	0	0
21ur-2090	0	0
21ur-2091	0	0
21ur-2092	0	0
21ur-2093	0	0
21ur-2096	0	0
21ur-2098	0	0
21ur-2099	0	0
21ur-210	0	0
21ur-2100	0	0
21ur-2101	0	0
21ur-2103	0	0
21ur-2104	0	0
21ur-2105	0	0
21ur-2106	0	0
21ur-2108	0	0
21ur-2109	0	0
21ur-211	0	0
21ur-2110	0	0
21ur-2111	0	0
21ur-2112	0	0
21ur-2113	0	0
21ur-2114	0	0
21ur-2116	0	0
21ur-2117	0	0
21ur-2118	0	0
21ur-2119	0	0
21ur-212	0	0
21ur-2121	0	0
21ur-2122	0	0
21ur-2123	0	0
21ur-2124	0	0
21ur-2125	0	0
21ur-2126	0	0
